time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1703.3713447913299,9.9908012e-01,1.6873406e-02,7.6714042e-04,342659,1930.64826,464.58875,3.9998651e+02,5.9934597e+00,1.3822560e+03,2.6261995e+00,6.0191254e+02,1.0165666e+01,0,,,,,1930.64826,6.7209206e-03,464.58875,1.0502969e-02,1.1549626e-02,3.8143031e-02
1703.3727336795685,9.9784851e-01,1.6874684e-02,7.6714036e-04,342660,1930.65678,464.58068,4.0037744e+02,5.9939137e+00,1.3821958e+03,2.6234527e+00,6.0117053e+02,1.0166435e+01,0,,,,,1930.65678,6.7138765e-03,464.58068,1.0526521e-02,9.0954546e-03,3.1443443e-02
1703.3741225678075,1.0248485e+00,1.6923361e-02,7.6714030e-04,342661,1930.65280,464.58239,4.1001013e+02,6.0112038e+00,1.3803420e+03,2.6215889e+00,6.1743707e+02,1.0195762e+01,0,,,,,1930.65280,6.5795612e-03,464.58239,1.0291229e-02,1.3377381e-02,4.6213750e-02
1703.375511456046,1.0194381e+00,1.6906515e-02,7.6714024e-04,342662,1930.65320,464.57488,4.0765887e+02,6.0052199e+00,1.3795605e+03,2.6187298e+00,6.1417755e+02,1.0185613e+01,0,,,,,1930.65320,6.6058272e-03,464.57488,1.0375590e-02,1.0695118e-02,2.8126840e-02
1703.376900344285,1.0172590e+00,1.6866313e-02,7.6714018e-04,342663,1930.65670,464.59428,4.0700391e+02,5.9909401e+00,1.3798993e+03,2.6181529e+00,6.1286475e+02,1.0161392e+01,0,,,,,1930.65670,6.6040400e-03,464.59428,1.0322829e-02,9.5303524e-03,3.6743373e-02
1703.378289232465,9.9538916e-01,1.6870867e-02,7.6714007e-04,342664,1930.65588,464.59393,3.9936026e+02,5.9925585e+00,1.3824122e+03,2.6228888e+00,5.9968884e+02,1.0164137e+01,0,,,,,1930.65588,6.7287525e-03,464.59393,1.0511133e-02,7.6034409e-03,3.5531290e-02
1703.379678120703,1.0313140e+00,1.6887061e-02,7.6714001e-04,342665,1930.65300,464.56950,4.1167380e+02,5.9983101e+00,1.3775211e+03,2.6221857e+00,6.2133240e+02,1.0173893e+01,0,,,,,1930.65300,6.5314337e-03,464.56950,1.0271719e-02,1.2783384e-02,3.6031373e-02
1703.3810670089422,1.0173497e+00,1.6890176e-02,7.6713995e-04,342666,1930.65861,464.57559,4.0689041e+02,5.9994168e+00,1.3829884e+03,2.6227348e+00,6.1291937e+02,1.0175769e+01,0,,,,,1930.65861,6.6136760e-03,464.57559,1.0370018e-02,1.3628502e-02,3.4297194e-02
1703.3824558971817,1.0184213e+00,1.6915785e-02,7.6713989e-04,342667,1930.65301,464.58471,4.0766458e+02,6.0085130e+00,1.3847778e+03,2.6242719e+00,6.1356494e+02,1.0191197e+01,0,,,,,1930.65301,6.6061462e-03,464.58471,1.0367602e-02,6.2404461e-03,4.0409651e-02
1703.3838447854198,1.0118631e+00,1.6913379e-02,7.6713983e-04,342668,1930.65380,464.57306,4.0503687e+02,6.0076580e+00,1.3839304e+03,2.6249979e+00,6.0961383e+02,1.0189748e+01,0,,,,,1930.65380,6.6612926e-03,464.57306,1.0452527e-02,1.0142450e-02,2.5084650e-02
1703.385233673658,1.0376860e+00,1.6926095e-02,7.6713978e-04,342669,1930.65216,464.58577,4.1454510e+02,6.0121746e+00,1.3853848e+03,2.6300299e+00,6.2517133e+02,1.0197409e+01,0,,,,,1930.65216,6.5006991e-03,464.58577,1.0172469e-02,9.7269723e-03,4.0805835e-02
1703.386622561897,1.0512165e+00,1.6936060e-02,7.6713972e-04,342670,1930.64800,464.57987,4.1896805e+02,6.0157146e+00,1.3871790e+03,2.6291780e+00,6.3332294e+02,1.0203413e+01,0,,,,,1930.64800,6.4384397e-03,464.57987,1.0100788e-02,6.2073097e-03,2.9833153e-02
1703.3880114501355,1.0220894e+00,1.6929183e-02,7.6713966e-04,342671,1930.64429,464.58146,4.0910455e+02,6.0132723e+00,1.3895085e+03,2.6293545e+00,6.1577484e+02,1.0199270e+01,0,,,,,1930.64429,6.5902029e-03,464.58146,1.0326541e-02,7.6194350e-03,3.3989299e-02
1703.3894003383743,1.0008608e+00,1.6883818e-02,7.6713960e-04,342672,1930.65758,464.57888,4.0114261e+02,5.9971581e+00,1.3868173e+03,2.6270013e+00,6.0298535e+02,1.0171939e+01,0,,,,,1930.65758,6.7038368e-03,464.57888,1.0519929e-02,1.0964559e-02,3.1184208e-02
1703.3907892266132,1.0159734e+00,1.6893553e-02,7.6713954e-04,342673,1930.65465,464.57194,4.0704773e+02,6.0006166e+00,1.3834811e+03,2.6241832e+00,6.1209021e+02,1.0177804e+01,0,,,,,1930.65465,6.6130697e-03,464.57194,1.0392525e-02,7.2683641e-03,3.1658065e-02
1703.3921781148517,1.0505261e+00,1.6963461e-02,7.6713949e-04,342674,1930.65363,464.58915,4.1958612e+02,6.0254478e+00,1.3821348e+03,2.6237166e+00,6.3290704e+02,1.0219921e+01,0,,,,,1930.65363,6.4534699e-03,464.58915,1.0071171e-02,7.4491277e-03,3.3219907e-02
1703.3935670030899,9.9884731e-01,1.6917098e-02,7.6713943e-04,342675,1930.65667,464.56053,4.0064914e+02,6.0089793e+00,1.3915242e+03,2.6316581e+00,6.0177228e+02,1.0191989e+01,0,,,,,1930.65667,6.7215981e-03,464.56053,1.0599012e-02,9.0079745e-03,3.4111045e-02
1703.394955891328,9.9750900e-01,1.6960671e-02,7.6713937e-04,342676,1930.65738,464.57222,4.0048236e+02,6.0244570e+00,1.3944095e+03,2.6351833e+00,6.0096600e+02,1.0218241e+01,0,,,,,1930.65738,6.7640282e-03,464.57222,1.0580856e-02,1.6004156e-03,2.7374519e-02
1703.3963447795675,1.0177879e+00,1.6916027e-02,7.6713931e-04,342677,1930.64109,464.59441,4.0713373e+02,6.0085998e+00,1.3908456e+03,2.6265514e+00,6.1318335e+02,1.0191344e+01,0,,,,,1930.64109,6.6146310e-03,464.59441,1.0339754e-02,4.2403853e-03,3.5380863e-02
1703.3977336678065,1.0263610e+00,1.6952086e-02,7.6713925e-04,342678,1930.65819,464.59146,4.0976199e+02,6.0214071e+00,1.3963995e+03,2.6315165e+00,6.1834839e+02,1.0213068e+01,0,,,,,1930.65819,6.5970034e-03,464.59146,1.0299766e-02,1.1711009e-02,2.9123489e-02
1703.3991225560444,1.0266775e+00,1.6956968e-02,7.6713919e-04,342679,1930.65614,464.58751,4.1048328e+02,6.0231409e+00,1.3906095e+03,2.6303012e+00,6.1853906e+02,1.0216009e+01,0,,,,,1930.65614,6.5934435e-03,464.58751,1.0282723e-02,1.0125607e-02,3.5303421e-02
1703.4005114442832,1.0212095e+00,1.6933475e-02,7.6713914e-04,342680,1930.65419,464.57910,4.0853317e+02,6.0147963e+00,1.3946804e+03,2.6286197e+00,6.1524475e+02,1.0201855e+01,0,,,,,1930.65419,6.6028149e-03,464.57910,1.0357233e-02,1.2531010e-02,3.2951672e-02
1703.4019003325218,1.0000361e+00,1.6920807e-02,7.6713908e-04,342681,1930.65511,464.56956,4.0090561e+02,6.0102968e+00,1.3952352e+03,2.6288378e+00,6.0248846e+02,1.0194223e+01,0,,,,,1930.65511,6.7221550e-03,464.56956,1.0583359e-02,9.4813704e-03,3.2107122e-02
1703.40328922076,9.8839903e-01,1.6987421e-02,7.6713902e-04,342682,1930.65435,464.56856,3.9686053e+02,6.0339584e+00,1.4002660e+03,2.6380339e+00,5.9547754e+02,1.0234356e+01,0,,,,,1930.65435,6.8439576e-03,464.56856,1.0707049e-02,1.0991966e-02,3.3887763e-02
1703.404678108999,1.0319349e+00,1.6955635e-02,7.6713896e-04,342683,1930.65478,464.57730,4.1218549e+02,6.0226679e+00,1.3968730e+03,2.6344433e+00,6.2170642e+02,1.0215206e+01,0,,,,,1930.65478,6.5507530e-03,464.57730,1.0283443e-02,1.2072046e-02,3.3730309e-02
1703.4060669972384,1.0341542e+00,1.6959505e-02,7.6713890e-04,342684,1930.66508,464.57273,4.1318039e+02,6.0240426e+00,1.3988479e+03,2.6279938e+00,6.2304352e+02,1.0217538e+01,0,,,,,1930.66508,6.5497253e-03,464.57273,1.0284649e-02,1.0181392e-02,3.1074153e-02
1703.407455885477,1.0007719e+00,1.6942874e-02,7.6713884e-04,342685,1930.66333,464.58069,4.0140723e+02,6.0181351e+00,1.4011042e+03,2.6343880e+00,6.0293176e+02,1.0207518e+01,0,,,,,1930.66333,6.7265416e-03,464.58069,1.0553258e-02,7.5364187e-03,3.4747422e-02
1703.4088447737151,1.0391073e+00,1.6982570e-02,7.6713879e-04,342686,1930.65534,464.57442,4.1499792e+02,6.0322351e+00,1.4017687e+03,2.6362636e+00,6.2602759e+02,1.0231434e+01,0,,,,,1930.65534,6.5180762e-03,464.57442,1.0242227e-02,1.2542610e-02,3.6361571e-02
1703.4102336619533,1.0124900e+00,1.6964065e-02,7.6713873e-04,342687,1930.66396,464.58176,4.0419373e+02,6.0256619e+00,1.4058291e+03,2.6398833e+00,6.0999158e+02,1.0220284e+01,0,,,,,1930.66396,6.6889660e-03,464.58176,1.0487480e-02,1.9306341e-02,2.6081141e-02
1703.4116225501919,1.0194755e+00,1.7001152e-02,7.6713867e-04,342688,1930.64622,464.58249,4.0806537e+02,6.0388355e+00,1.4047452e+03,2.6418762e+00,6.1420007e+02,1.0242628e+01,0,,,,,1930.64622,6.6280160e-03,464.58249,1.0406953e-02,9.4198086e-04,3.8439050e-02
1703.4130114384309,1.0110093e+00,1.7007360e-02,7.6713861e-04,342689,1930.65672,464.58053,4.0502896e+02,6.0410404e+00,1.4103535e+03,2.6395991e+00,6.0909949e+02,1.0246368e+01,0,,,,,1930.65672,6.6861669e-03,464.58053,1.0510935e-02,1.0173855e-02,3.1750619e-02
1703.4144003266695,1.0435327e+00,1.7006202e-02,7.6713855e-04,342690,1930.66428,464.58296,4.1644620e+02,6.0406289e+00,1.4090626e+03,2.6392949e+00,6.2869373e+02,1.0245670e+01,0,,,,,1930.66428,6.5118852e-03,464.58296,1.0197587e-02,1.4629614e-02,3.8325101e-02
1703.4157892149667,1.0184633e+00,1.7004799e-02,7.6713855e-04,342691,1930.65390,464.56717,4.0695929e+02,6.0401306e+00,1.4115575e+03,2.6491830e+00,6.1359021e+02,1.0244825e+01,0,,,,,1930.65390,6.6519715e-03,464.56717,1.0451493e-02,2.1781156e-02,3.5776187e-02
1703.4171781032053,1.0157944e+00,1.6999273e-02,7.6713850e-04,342692,1930.65672,464.59192,4.0711765e+02,6.0381675e+00,1.4137720e+03,2.6359949e+00,6.1198236e+02,1.0241496e+01,0,,,,,1930.65672,6.6535790e-03,464.59192,1.0410803e-02,-4.9581222e-04,3.6733735e-02
1703.4185669914434,1.0104320e+00,1.7001409e-02,7.6713844e-04,342693,1930.64988,464.56646,4.0329517e+02,6.0389271e+00,1.4181038e+03,2.6468196e+00,6.0875165e+02,1.0242784e+01,0,,,,,1930.64988,6.7105656e-03,464.56646,1.0578903e-02,2.8722825e-02,3.4051359e-02
1703.419955879682,1.0178401e+00,1.7007910e-02,7.6713838e-04,342694,1930.65442,464.58702,4.0701358e+02,6.0412359e+00,1.4183159e+03,2.6437078e+00,6.1321484e+02,1.0246700e+01,0,,,,,1930.65442,6.6567422e-03,464.58702,1.0407812e-02,9.8831290e-03,3.8396243e-02
1703.4213447679215,9.9298942e-01,1.7005170e-02,7.6713832e-04,342695,1930.65907,464.58180,3.9803885e+02,6.0402627e+00,1.4192136e+03,2.6495788e+00,5.9824310e+02,1.0245049e+01,0,,,,,1930.65907,6.8056681e-03,464.58180,1.0671135e-02,1.4622644e-02,3.0319437e-02
1703.4227336561596,1.0282440e+00,1.7042087e-02,7.6713826e-04,342696,1930.65114,464.58491,4.1124585e+02,6.0533762e+00,1.4229326e+03,2.6517994e+00,6.1948279e+02,1.0267291e+01,0,,,,,1930.65114,6.5970034e-03,464.58491,1.0343877e-02,1.0261859e-02,4.1820820e-02
1703.4241225443977,1.0151895e+00,1.7049929e-02,7.6713820e-04,342697,1930.65921,464.57560,4.0635822e+02,6.0561614e+00,1.4236792e+03,2.6552610e+00,6.1161792e+02,1.0272016e+01,0,,,,,1930.65921,6.6856956e-03,464.57560,1.0497901e-02,1.4306741e-02,3.9408620e-02
1703.4255114326365,1.0086129e+00,1.7038712e-02,7.6713815e-04,342698,1930.65276,464.56346,4.0415897e+02,6.0521765e+00,1.4282925e+03,2.6532090e+00,6.0765570e+02,1.0265257e+01,0,,,,,1930.65276,6.7148246e-03,464.56346,1.0586309e-02,1.7522391e-02,4.1024301e-02
1703.4269003208753,9.8987228e-01,1.7038789e-02,7.6713809e-04,342699,1930.66070,464.56240,3.9704059e+02,6.0522041e+00,1.4317251e+03,2.6544294e+00,5.9636511e+02,1.0265304e+01,0,,,,,1930.66070,6.8403431e-03,464.56240,1.0779778e-02,1.1983506e-02,2.6656387e-02
1703.428289209114,1.0332700e+00,1.7046230e-02,7.6713803e-04,342700,1930.65271,464.57681,4.1292691e+02,6.0548472e+00,1.4277894e+03,2.6449165e+00,6.2251080e+02,1.0269787e+01,0,,,,,1930.65271,6.5783090e-03,464.57681,1.0314921e-02,1.3657605e-02,4.5098767e-02
1703.429678097353,1.0022248e+00,1.7072303e-02,7.6713797e-04,342701,1930.64035,464.58215,4.0151151e+02,6.0641088e+00,1.4375046e+03,2.6597347e+00,6.0380713e+02,1.0285495e+01,0,,,,,1930.64035,6.7656706e-03,464.58215,1.0617656e-02,8.4094340e-03,3.4517277e-02
1703.4310669855915,1.0105827e+00,1.7086877e-02,7.6713791e-04,342702,1930.64289,464.56845,4.0440002e+02,6.0692849e+00,1.4376389e+03,2.6598563e+00,6.0884247e+02,1.0294274e+01,0,,,,,1930.64289,6.7228139e-03,464.56845,1.0592913e-02,1.1675172e-02,3.4850497e-02
1703.4324558738306,1.0241529e+00,1.7108466e-02,7.6713786e-04,342703,1930.66028,464.57711,4.0926392e+02,6.0769534e+00,1.4395901e+03,2.6586785e+00,6.1701807e+02,1.0307281e+01,0,,,,,1930.66028,6.6569853e-03,464.57711,1.0468209e-02,1.1119775e-02,3.0956538e-02
1703.4338447621267,1.0115615e+00,1.7091695e-02,7.6713786e-04,342704,1930.64971,464.57980,4.0534821e+02,6.0709963e+00,1.4433793e+03,2.6603768e+00,6.0943219e+02,1.0297177e+01,0,,,,,1930.64971,6.7148046e-03,464.57980,1.0534358e-02,1.0012184e-02,3.2032438e-02
1703.4352336503646,1.0184952e+00,1.7129360e-02,7.6713780e-04,342705,1930.66473,464.59847,4.0742468e+02,6.0843754e+00,1.4425056e+03,2.6680596e+00,6.1360950e+02,1.0319870e+01,0,,,,,1930.66473,6.7061605e-03,464.59847,1.0450178e-02,1.5573517e-02,3.5359737e-02
1703.436622538604,9.9308681e-01,1.7101172e-02,7.6713774e-04,342706,1930.65422,464.55913,3.9808353e+02,6.0743628e+00,1.4511533e+03,2.6670263e+00,5.9830176e+02,1.0302887e+01,0,,,,,1930.65422,6.8412204e-03,464.55913,1.0789266e-02,1.0800874e-02,3.0994110e-02
1703.438011426843,1.0227631e+00,1.7188281e-02,7.6713768e-04,342707,1930.65215,464.57866,4.0902133e+02,6.1053042e+00,1.4512832e+03,2.6671736e+00,6.1618079e+02,1.0355368e+01,0,,,,,1930.65215,6.6833287e-03,464.57866,1.0527485e-02,9.1673043e-03,3.7203275e-02
1703.4394003150812,1.0352397e+00,1.7176235e-02,7.6713762e-04,342708,1930.65559,464.56976,4.1317545e+02,6.1010251e+00,1.4514047e+03,2.6707716e+00,6.2369745e+02,1.0348110e+01,0,,,,,1930.65559,6.6245636e-03,464.56976,1.0428186e-02,7.6681357e-03,2.7108010e-02
1703.4407892033198,1.0176159e+00,1.7147148e-02,7.6713756e-04,342709,1930.65927,464.59493,4.0693512e+02,6.0906940e+00,1.4564856e+03,2.6683297e+00,6.1307977e+02,1.0330586e+01,0,,,,,1930.65927,6.7133848e-03,464.59493,1.0485913e-02,1.2799473e-02,4.0021680e-02
1703.4421780915588,1.0153478e+00,1.7159520e-02,7.6713751e-04,342710,1930.66082,464.57626,4.0641629e+02,6.0950875e+00,1.4618914e+03,2.6716244e+00,6.1171332e+02,1.0338039e+01,0,,,,,1930.66082,6.7271008e-03,464.57626,1.0568928e-02,1.2111903e-02,3.2436308e-02
1703.4435669797967,1.0235474e+00,1.7188461e-02,7.6713745e-04,342711,1930.65631,464.57590,4.0954117e+02,6.1053686e+00,1.4654851e+03,2.6800060e+00,6.1665326e+02,1.0355476e+01,0,,,,,1930.65631,6.6881729e-03,464.57590,1.0486046e-02,1.1687433e-02,3.1471312e-02
1703.4449558680938,1.0173067e+00,1.7150553e-02,7.6713745e-04,342712,1930.65768,464.58856,4.0626141e+02,6.0919032e+00,1.4636533e+03,2.6640992e+00,6.1289343e+02,1.0332638e+01,0,,,,,1930.65768,6.7291940e-03,464.58856,1.0534249e-02,1.0362584e-02,3.5444740e-02
1703.4463447563332,1.0132143e+00,1.7189827e-02,7.6713739e-04,342713,1930.65874,464.58643,4.0560300e+02,6.1058531e+00,1.4704633e+03,2.6760516e+00,6.1042792e+02,1.0356299e+01,0,,,,,1930.65874,6.7523052e-03,464.58643,1.0581734e-02,1.0289420e-02,2.4498399e-02
1703.4477336445718,1.0076133e+00,1.7179726e-02,7.6713733e-04,342714,1930.65273,464.57430,4.0457108e+02,6.1022644e+00,1.4715930e+03,2.6786330e+00,6.0705347e+02,1.0350213e+01,0,,,,,1930.65273,6.7621097e-03,464.57430,1.0631372e-02,6.5899990e-03,3.8707580e-02
1703.44912253281,9.8594952e-01,1.7252930e-02,7.6713727e-04,342715,1930.65803,464.56533,3.9566223e+02,6.1282668e+00,1.4787161e+03,2.6890364e+00,5.9400177e+02,1.0394316e+01,0,,,,,1930.65803,6.9401148e-03,464.56533,1.0968326e-02,1.3953673e-02,2.6608542e-02
1703.450511421048,1.0186914e+00,1.7214455e-02,7.6713722e-04,342716,1930.65322,464.57741,4.0782068e+02,6.1146007e+00,1.4774380e+03,2.6804070e+00,6.1372766e+02,1.0371137e+01,0,,,,,1930.65322,6.7213974e-03,464.57741,1.0540946e-02,5.8377790e-03,3.3956341e-02
1703.4519003092876,1.0137467e+00,1.7251337e-02,7.6713716e-04,342717,1930.64543,464.57162,4.0620264e+02,6.1277013e+00,1.4791375e+03,2.6920059e+00,6.1074866e+02,1.0393356e+01,0,,,,,1930.64543,6.7536468e-03,464.57162,1.0632572e-02,8.4087234e-03,3.4654994e-02
1703.4532891975264,1.0197699e+00,1.7278848e-02,7.6713710e-04,342718,1930.64200,464.56677,4.0757309e+02,6.1374736e+00,1.4824784e+03,2.6849129e+00,6.1437744e+02,1.0409931e+01,0,,,,,1930.64200,6.7748609e-03,464.56677,1.0610734e-02,8.1562838e-03,2.6952663e-02
1703.4546780858225,1.0227394e+00,1.7255342e-02,7.6713710e-04,342719,1930.64644,464.58806,4.0980130e+02,6.1291237e+00,1.4912588e+03,2.6902936e+00,6.1616644e+02,1.0395769e+01,0,,,,,1930.64644,6.7029162e-03,464.58806,1.0492471e-02,4.5378385e-03,3.5018340e-02
1703.4560669740615,1.0379903e+00,1.7263282e-02,7.6713704e-04,342720,1930.65331,464.55898,4.1412994e+02,6.1319447e+00,1.4905477e+03,2.6872404e+00,6.2535468e+02,1.0400554e+01,0,,,,,1930.65331,6.6409633e-03,464.55898,1.0478705e-02,1.6229376e-02,3.4192119e-02
1703.4574558623,1.0207950e+00,1.7277153e-02,7.6713698e-04,342721,1930.66510,464.58534,4.0839777e+02,6.1368713e+00,1.4982838e+03,2.6963587e+00,6.1499506e+02,1.0408910e+01,0,,,,,1930.66510,6.7430693e-03,464.58534,1.0557837e-02,6.3220775e-03,3.4791544e-02
1703.4588447505382,9.9012232e-01,1.7269140e-02,7.6713692e-04,342722,1930.65719,464.57718,3.9741843e+02,6.1340256e+00,1.4999948e+03,2.6957867e+00,5.9651575e+02,1.0404082e+01,0,,,,,1930.65719,6.9205849e-03,464.57718,1.0872482e-02,1.2917371e-02,3.5329808e-02
1703.4602336387773,1.0321767e+00,1.7298201e-02,7.6713687e-04,342723,1930.64623,464.57894,4.1303107e+02,6.1443477e+00,1.4963933e+03,2.7003400e+00,6.2185211e+02,1.0421591e+01,0,,,,,1930.64623,6.6675483e-03,464.57894,1.0455794e-02,5.8725299e-03,3.7785854e-02
1703.4616225270165,1.0146353e+00,1.7308263e-02,7.6713681e-04,342724,1930.66010,464.59103,4.0550299e+02,6.1479216e+00,1.5054525e+03,2.7012806e+00,6.1128400e+02,1.0427652e+01,0,,,,,1930.66010,6.8009291e-03,464.59103,1.0638780e-02,1.1615139e-02,3.8595516e-02
1703.4630114153126,1.0178716e+00,1.7332386e-02,7.6713681e-04,342725,1930.65298,464.57622,4.0733112e+02,6.1564903e+00,1.5126805e+03,2.6970148e+00,6.1323376e+02,1.0442186e+01,0,,,,,1930.65298,6.7764060e-03,464.57622,1.0655704e-02,1.3652106e-02,3.9560799e-02
1703.4644003035507,1.0229439e+00,1.7332107e-02,7.6713675e-04,342726,1930.65921,464.57986,4.0890390e+02,6.1563911e+00,1.5107271e+03,2.6996162e+00,6.1628967e+02,1.0442018e+01,0,,,,,1930.65921,6.7570070e-03,464.57986,1.0593187e-02,9.4531775e-03,3.0776627e-02
1703.4657891917898,1.0195322e+00,1.7473349e-02,7.6713669e-04,342727,1930.65430,464.57287,4.0808023e+02,6.2065606e+00,1.5133214e+03,2.7173800e+00,6.1423425e+02,1.0527112e+01,0,,,,,1930.65430,6.8037771e-03,464.57287,1.0758344e-02,4.5564296e-03,3.8988709e-02
1703.4671780800284,1.0036995e+00,1.7330868e-02,7.6713663e-04,342728,1930.65687,464.57636,4.0127478e+02,6.1559515e+00,1.5195319e+03,2.7026215e+00,6.0469562e+02,1.0441272e+01,0,,,,,1930.65687,6.8805958e-03,464.57636,1.0779044e-02,1.9999003e-02,3.9566495e-02
1703.4685669682674,1.0315247e+00,1.7364455e-02,7.6713657e-04,342729,1930.66231,464.57982,4.1249457e+02,6.1678815e+00,1.5239337e+03,2.6957390e+00,6.2145929e+02,1.0461507e+01,0,,,,,1930.66231,6.7138080e-03,464.57982,1.0549415e-02,6.8003656e-03,2.7561327e-02
1703.4699558565642,1.0195721e+00,1.7370345e-02,7.6713657e-04,342730,1930.65734,464.58199,4.0834344e+02,6.1699734e+00,1.5258323e+03,2.7072864e+00,6.1425830e+02,1.0465055e+01,0,,,,,1930.65734,6.7769345e-03,464.58199,1.0626749e-02,8.2903309e-03,3.9678343e-02
1703.471344744803,1.0266755e+00,1.7422104e-02,7.6713652e-04,342731,1930.65078,464.58810,4.1012827e+02,6.1883588e+00,1.5283838e+03,2.7121501e+00,6.1853784e+02,1.0496239e+01,0,,,,,1930.65078,6.7568449e-03,464.58810,1.0609749e-02,6.8291742e-03,2.6289929e-02
1703.4727336330418,1.0282048e+00,1.7392477e-02,7.6713646e-04,342732,1930.65382,464.58173,4.1154099e+02,6.1778350e+00,1.5302887e+03,2.7065074e+00,6.1945917e+02,1.0478389e+01,0,,,,,1930.65382,6.7319889e-03,464.58173,1.0554259e-02,6.2009767e-03,3.3701554e-02
1703.47412252128,1.0173389e+00,1.7409571e-02,7.6713640e-04,342733,1930.65759,464.59484,4.0653607e+02,6.1839061e+00,1.5399436e+03,2.7154083e+00,6.1291284e+02,1.0488687e+01,0,,,,,1930.65759,6.8223844e-03,464.59484,1.0661891e-02,1.1535794e-02,3.0947406e-02
1703.4755114095185,9.9601352e-01,1.7422393e-02,7.6713634e-04,342734,1930.66050,464.57551,3.9989758e+02,6.1884608e+00,1.5432137e+03,2.7221918e+00,6.0006500e+02,1.0496412e+01,0,,,,,1930.66050,6.9414931e-03,464.57551,1.0910611e-02,8.5596386e-03,3.2312509e-02
1703.4769002978162,9.9973243e-01,1.7428759e-02,7.6713634e-04,342735,1930.65095,464.58694,4.0169025e+02,6.1907225e+00,1.5433251e+03,2.7203965e+00,6.0230554e+02,1.0500248e+01,0,,,,,1930.65095,6.9134953e-03,464.58694,1.0808444e-02,-3.4140891e-03,4.0293850e-02
1703.4782891860543,1.0103740e+00,1.7460452e-02,7.6713628e-04,342736,1930.64863,464.57440,4.0450296e+02,6.2019796e+00,1.5449617e+03,2.7301865e+00,6.0871667e+02,1.0519341e+01,0,,,,,1930.64863,6.8653189e-03,464.57440,1.0811552e-02,1.1331231e-02,2.9746071e-02
1703.4796780742925,1.0283203e+00,1.7477585e-02,7.6713623e-04,342737,1930.65984,464.57436,4.1131601e+02,6.2080655e+00,1.5514321e+03,2.7296262e+00,6.1952875e+02,1.0529664e+01,0,,,,,1930.65984,6.7704064e-03,464.57436,1.0634245e-02,1.0002381e-02,3.2327399e-02
1703.481066962531,1.0199134e+00,1.7458867e-02,7.6713617e-04,342738,1930.65488,464.58699,4.0831027e+02,6.2014165e+00,1.5561381e+03,2.7192385e+00,6.1446393e+02,1.0518387e+01,0,,,,,1930.65488,6.8125511e-03,464.58699,1.0664790e-02,9.9279787e-03,3.0327102e-02
1703.4824558508283,1.0233517e+00,1.7482005e-02,7.6713617e-04,342739,1930.66014,464.57325,4.0965912e+02,6.2096353e+00,1.5603379e+03,2.7233956e+00,6.1653534e+02,1.0532327e+01,0,,,,,1930.66014,6.8036974e-03,464.57325,1.0688076e-02,1.2460412e-02,3.5357274e-02
1703.4838447390669,1.0233281e+00,1.7494576e-02,7.6713611e-04,342740,1930.65217,464.59436,4.0981116e+02,6.2140999e+00,1.5628290e+03,2.7248495e+00,6.1652112e+02,1.0539900e+01,0,,,,,1930.65217,6.8063522e-03,464.59436,1.0628303e-02,9.2633255e-03,3.0857636e-02
1703.485233627306,1.0396066e+00,1.7541548e-02,7.6713605e-04,342741,1930.64817,464.57854,4.1546298e+02,6.2307844e+00,1.5681271e+03,2.7261994e+00,6.2632837e+02,1.0568199e+01,0,,,,,1930.64817,6.7228400e-03,464.57854,1.0571832e-02,9.9666379e-03,3.2184221e-02
1703.4866225155445,9.8974848e-01,1.7482832e-02,7.6713599e-04,342742,1930.65695,464.56814,3.9731412e+02,6.2099290e+00,1.5691929e+03,2.7306454e+00,5.9629053e+02,1.0532825e+01,0,,,,,1930.65695,7.0095905e-03,464.56814,1.1032757e-02,1.1924711e-02,3.8684200e-02
1703.4880114038408,1.0232904e+00,1.7585117e-02,7.6713599e-04,342743,1930.64769,464.56569,4.0893646e+02,6.2462611e+00,1.5741683e+03,2.7395773e+00,6.1649841e+02,1.0594448e+01,0,,,,,1930.64769,6.8548755e-03,464.56569,1.0789050e-02,8.3525172e-03,2.6334796e-02
1703.489400292079,1.0085524e+00,1.7534763e-02,7.6713593e-04,342744,1930.64561,464.56632,4.0448495e+02,6.2283750e+00,1.5766174e+03,2.7426698e+00,6.0761926e+02,1.0564112e+01,0,,,,,1930.64561,6.8968320e-03,464.56632,1.0878974e-02,1.0307013e-02,3.4696706e-02
1703.4907891803175,1.0020341e+00,1.7551888e-02,7.6713588e-04,342745,1930.65404,464.57459,4.0163870e+02,6.2344575e+00,1.5839148e+03,2.7479143e+00,6.0369220e+02,1.0574429e+01,0,,,,,1930.65404,6.9576120e-03,464.57459,1.0940946e-02,1.0592796e-02,2.9018937e-02
1703.492178068557,1.0052305e+00,1.7553089e-02,7.6713582e-04,342746,1930.65282,464.57692,4.0295825e+02,6.2348843e+00,1.5849404e+03,2.7407515e+00,6.0561798e+02,1.0575152e+01,0,,,,,1930.65282,6.9420710e-03,464.57692,1.0896672e-02,9.8037571e-03,3.2288115e-02
