time,flux,
1686.318535920505,6.1904529e+02,
1686.3199248125272,6.2071552e+02,
1686.3213137045489,6.0506403e+02,
1686.322702596571,6.0752905e+02,
1686.3240914886517,6.2057544e+02,
1686.3254803806738,6.0621942e+02,
1686.326869272696,6.0449969e+02,
1686.3282581647766,6.1305481e+02,
1686.3296470567982,6.1460059e+02,
1686.3310359488198,6.1807770e+02,
1686.3324248409,6.1753491e+02,
1686.3338137329226,6.2220123e+02,
1686.3352026249447,6.1069617e+02,
1686.3365915170252,6.1121875e+02,
1686.3379804090466,6.1292029e+02,
1686.3393693010682,6.1836273e+02,
1686.340758193149,6.1286957e+02,
1686.342147085171,6.1272449e+02,
1686.3435359771936,6.0111285e+02,
1686.3449248692739,6.1839990e+02,
1686.3463137612955,6.0772186e+02,
1686.3477026533171,6.1142871e+02,
1686.3490915453974,6.2562463e+02,
1686.3504804374204,6.0148926e+02,
1686.3518693295011,6.1227704e+02,
1686.3532582215228,6.1783313e+02,
1686.3546471135448,6.0047662e+02,
1686.3560360056247,6.1317120e+02,
1686.3574248976468,6.1247943e+02,
1686.3588137896697,6.1570074e+02,
1686.3602026817496,6.1410425e+02,
1686.3615915737712,6.2172388e+02,
1686.3629804658517,6.1101770e+02,
1686.364369357873,6.0690460e+02,
1686.3657582498956,6.1418298e+02,
1686.3671471419768,6.0359735e+02,
1686.3685360339985,6.0697064e+02,
1686.3699249260783,6.1824176e+02,
1686.3713138181004,6.2177094e+02,
1686.3727027101802,6.0536389e+02,
1686.3740916022023,5.9388611e+02,
1686.3754804942253,6.0283069e+02,
1686.376869386306,6.1342065e+02,
1686.3782582783276,6.1309149e+02,
1686.3796471704075,6.0753479e+02,
1686.3810360624295,6.0483691e+02,
1686.3824249545098,6.1486987e+02,
1686.3838138465323,6.1555115e+02,
1686.3852027385544,6.0891858e+02,
1686.3865916306343,6.1329681e+02,
1686.3879805226559,6.1208643e+02,
1686.389369414737,6.1514929e+02,
1686.3907583067592,6.0408154e+02,
1686.392147198839,6.1773053e+02,
1686.3935360908615,6.1373804e+02,
1686.3949249829413,6.1657056e+02,
1686.396313874963,6.0594739e+02,
1686.3977027670442,6.2013898e+02,
1686.399091659067,6.1592621e+02,
1686.4004805511465,6.2869458e+02,
1686.4018694431682,6.0672156e+02,
1686.403258335249,6.1607495e+02,
1686.4046472272705,6.1264160e+02,
1686.4060361193508,6.0850623e+02,
1686.4074250113738,6.1735461e+02,
1686.4088139034536,6.2014667e+02,
1686.4102027954752,6.2043427e+02,
1686.4115916875555,6.1172333e+02,
1686.412980579578,6.1334576e+02,
1686.4143694716583,6.2337994e+02,
1686.4157583636807,6.1788062e+02,
1686.4171472557603,6.1579572e+02,
1686.4185361477819,6.1934497e+02,
1686.4199250398626,6.2149274e+02,
1686.4213139318847,6.1365936e+02,
1686.4227028239654,6.0523212e+02,
1686.4240917159875,6.1360107e+02,
1686.425480608068,6.1510272e+02,
1686.4268695000894,6.0691077e+02,
1686.4282583921693,6.3032990e+02,
1686.4296472841922,6.2248480e+02,
1686.431036176273,6.1249316e+02,
1686.4324250683528,6.1402557e+02,
1686.433813960375,5.9963025e+02,
1686.4352028524547,6.1973267e+02,
1686.4365917444763,6.0314325e+02,
1686.4379806365575,6.0316620e+02,
1686.4393695285796,6.2069934e+02,
1686.4407584206594,6.0630487e+02,
1686.4421473127402,6.2613306e+02,
1686.4435362047616,6.1610492e+02,
1686.444925096842,6.0629034e+02,
1686.446313988865,6.1486115e+02,
1686.4477028809454,6.0558496e+02,
1686.449091772967,6.1452496e+02,
1686.4504806650468,6.1287946e+02,
1686.4518695571273,6.0001111e+02,
1686.4532584491496,6.1484283e+02,
1686.45464734123,6.0448480e+02,
1686.4560362332525,6.0917517e+02,
1686.4574251253323,6.1498547e+02,
1686.4588140174121,6.1550854e+02,
1686.4602029094342,6.2090247e+02,
1686.4615918015145,6.0516345e+02,
1686.4629806935952,6.0455432e+02,
1686.4643695856173,6.0625848e+02,
1686.4657584776971,6.1143195e+02,
1686.4671473697188,6.1591589e+02,
1686.4685362617995,6.1302490e+02,
1686.4699251538798,6.1553674e+02,
1686.4713140459019,6.2311194e+02,
1686.4727029379826,6.0856647e+02,
1686.474091830063,6.1224579e+02,
1686.4754807220845,6.1178320e+02,
1686.4768696141653,6.1421716e+02,
1686.4782585062462,6.0454675e+02,
1686.4796473982676,6.1373688e+02,
1686.4810362903474,5.9989734e+02,
1686.4824251824282,6.1734161e+02,
1686.4838140744498,6.1220868e+02,
1686.48520296653,6.1183307e+02,
1686.4865918586113,6.3306433e+02,
1686.487980750633,6.0290546e+02,
1686.4893696427127,6.0882471e+02,
1686.490758534793,6.0484686e+02,
1686.4921474268147,6.1421960e+02,
1686.4935363188954,6.2381812e+02,
1686.4949252109766,6.1512024e+02,
1686.4963141030569,6.1758801e+02,
1686.4977029950785,6.0727533e+02,
1686.4990918871583,6.0072675e+02,
1686.5004807792386,6.0243787e+02,
1686.5018696712611,6.1252057e+02,
1686.5032585633414,6.1386499e+02,
1686.504647455422,6.1322607e+02,
1686.5060363475015,6.0758899e+02,
1686.5074252395232,6.0651910e+02,
1686.5088141316044,6.2454675e+02,
1686.510203023685,5.9805914e+02,
1686.5115919157067,6.1107996e+02,
1686.512980807787,6.1275140e+02,
1686.5143696998668,6.1141724e+02,
1686.5157585919467,6.0480371e+02,
1686.5171474839697,6.1557648e+02,
1686.51853637605,6.2080164e+02,
1686.5199252681298,6.2721002e+02,
1686.5213141602105,6.0341577e+02,
1686.5227030522908,6.1196600e+02,
1686.5240919443124,6.1439661e+02,
1686.5254808363927,6.1888318e+02,
1686.526869728474,6.1208942e+02,
1686.5282586205537,6.0570447e+02,
1686.5296475125754,6.0811993e+02,
1686.531036404656,6.1654321e+02,
1686.5324252967357,6.2610889e+02,
1686.5338141888162,6.1808533e+02,
1686.5352030808974,6.2158026e+02,
1686.536591972919,6.1176965e+02,
1686.5379808649989,6.1752924e+02,
1686.5393697570792,6.2391852e+02,
1686.5407586491597,6.0891333e+02,
1686.5421475412402,6.2115662e+02,
1686.5435364332623,6.2375214e+02,
1686.544925325343,6.0581982e+02,
1686.5463142174228,6.1499017e+02,
1686.5477031095027,6.0832550e+02,
1686.5490920015839,6.1466376e+02,
1686.550480893606,6.1435254e+02,
1686.5518697856858,6.0667291e+02,
1686.553258677766,6.2127264e+02,
1686.5546475698459,6.2615698e+02,
1686.5560364619257,6.0768524e+02,
1686.557425354007,6.1309198e+02,
1686.5588142460874,6.1395923e+02,
1686.5602031381088,6.0867084e+02,
1686.5615920301896,6.0715723e+02,
1686.5629809222694,6.1480334e+02,
1686.5643698143497,6.0863123e+02,
1686.5657587064309,6.0615070e+02,
1686.5671475985107,6.1897156e+02,
1686.5685364905905,6.1829510e+02,
1686.5699253826126,6.1475836e+02,
1686.5713142746933,6.2198669e+02,
1686.5727031667736,6.1717926e+02,
1686.5740920588544,6.0870105e+02,
1686.5754809509347,6.1886163e+02,
1686.5768698430145,6.2187457e+02,
1686.5782587350943,6.2246802e+02,
1686.5796476271746,6.1881824e+02,
1686.5810365192553,6.3115924e+02,
1686.5824254112774,6.1215326e+02,
1686.5838143033582,6.1950800e+02,
1686.5852031954378,6.1010834e+02,
1686.5865920875174,6.0889984e+02,
1686.5879809795981,5.9537225e+02,
1686.5893698716784,6.2594971e+02,
1686.5907587637591,6.2494989e+02,
1686.5921476558394,6.2821100e+02,
1686.59353654792,6.2359766e+02,
1686.5949254399995,6.0224957e+02,
1686.5963143320803,6.1407910e+02,
1686.5977032241615,6.0643756e+02,
1686.599092116183,6.2061426e+02,
1686.600481008263,6.1304352e+02,
1686.6018699003432,6.1011011e+02,
1686.603258792423,6.1218878e+02,
1686.6046476845033,5.9877344e+02,
1686.6060365765845,6.1772070e+02,
1686.6074254686644,6.1024200e+02,
1686.6088143607442,6.1005865e+02,
1686.610203252825,6.1800049e+02,
1686.6115921449045,6.1737146e+02,
1686.612981036985,6.2569385e+02,
1686.6143699290662,6.0919287e+02,
1686.6157588211465,6.2446484e+02,
1686.6171477132264,5.9955518e+02,
1686.6185366053062,6.1557318e+02,
1686.619925497387,6.0446771e+02,
1686.6213143894672,6.1737775e+02,
1686.6227032815475,6.2844592e+02,
1686.6240921736282,6.1761395e+02,
1686.625481065708,6.2264337e+02,
1686.626869957788,6.2073163e+02,
1686.628258849869,6.1482343e+02,
1686.6296477419494,6.1516949e+02,
1686.6310366340292,6.0764429e+02,
1686.6324255261095,6.1329993e+02,
1686.6338144181893,6.0473108e+02,
1686.6352033102692,6.1678674e+02,
1686.6365922023504,6.1028961e+02,
1686.6379810944309,5.9536176e+02,
1686.6393699865105,6.0195026e+02,
1686.6407588785912,6.1178815e+02,
1686.6421477706715,6.0076166e+02,
1686.6435366627513,6.1993121e+02,
1686.644925554832,6.1796149e+02,
1686.6463144469133,6.1722186e+02,
1686.6477033389929,6.0692090e+02,
1686.6490922311307,6.1191699e+02,
1686.6504811232114,6.0574084e+02,
1686.6518700152913,6.0764630e+02,
1686.6532589073715,6.2757312e+02,
1686.6546477994527,6.1428400e+02,
1686.6560366915326,6.0979199e+02,
1686.6574255836124,6.2370081e+02,
1686.6588144756927,6.2119824e+02,
1686.6602033677734,6.1924377e+02,
1686.6615922598537,6.2158276e+02,
1686.6629811519344,6.1582446e+02,
1686.6643700440147,6.2147272e+02,
1686.6657589360946,6.2132977e+02,
1686.6671478282326,6.0926086e+02,
1686.6685367203138,6.0364899e+02,
1686.669925612394,6.2254510e+02,
1686.671314504474,6.1114795e+02,
1686.6727033965547,6.2044611e+02,
1686.6740922886343,6.0874841e+02,
1686.6754811807139,6.1827448e+02,
1686.676870072795,6.1899316e+02,
1686.678258964934,6.1129065e+02,
1686.6796478570138,6.0019812e+02,
1686.6810367490941,6.0553809e+02,
1686.682425641174,6.1572064e+02,
1686.6838145332542,6.1757898e+02,
1686.6852034253354,6.0581757e+02,
1686.6865923174153,6.0850299e+02,
1686.687981209495,6.1255353e+02,
1686.689370101634,6.2291302e+02,
1686.6907589937143,6.0398792e+02,
1686.6921478857948,6.1058557e+02,
1686.6935367778754,6.0461053e+02,
1686.6949256699556,6.2870264e+02,
1686.6963145620355,6.1600867e+02,
1686.6977034541735,6.1469482e+02,
1686.6990923462542,6.1153644e+02,
1686.7004812383345,6.1129633e+02,
1686.7018701304148,6.1232837e+02,
1686.7032590224956,6.1184460e+02,
1686.7046479146336,6.2377429e+02,
1686.7060368067134,6.0838806e+02,
1686.7074256987937,6.1422064e+02,
1686.7088145908745,6.2365509e+02,
1686.7102034829547,6.0707526e+02,
1686.711592375035,6.2767566e+02,
1686.712981267174,6.1420984e+02,
1686.7143701592538,6.1365076e+02,
1686.715759051334,6.0219391e+02,
1686.7171479434153,6.1319135e+02,
1686.7185368355533,6.1356378e+02,
1686.7199257276332,6.1593652e+02,
1686.7213146197134,6.1405286e+02,
1686.7227035117933,6.2289581e+02,
1686.724092403874,6.1982422e+02,
1686.7254812960134,6.1395557e+02,
1686.726870188093,6.1891534e+02,
1686.7282590801726,6.1879834e+02,
1686.7296479722534,6.0816620e+02,
1686.7310368643914,6.1808057e+02,
1686.7324257564717,6.2268341e+02,
1686.7338146485529,6.1565021e+02,
1686.7352035406336,6.0986890e+02,
1686.7365924327714,5.9761078e+02,
1686.737981324851,6.2919525e+02,
1686.7393702169318,6.2014746e+02,
1686.7407591090703,6.1258588e+02,
1686.742148001151,6.1345782e+02,
1686.7435368932313,6.1071631e+02,
1686.7449257853111,6.0463641e+02,
1686.7463146774492,6.0735822e+02,
1686.7477035695304,6.1373407e+02,
1686.7490924616106,6.0497198e+02,
1686.7504813537487,6.1727740e+02,
1686.7518702458294,6.0803571e+02,
1686.753259137909,6.0808551e+02,
1686.7546480299886,6.3056372e+02,
1686.756036922128,6.1240515e+02,
1686.7574258142088,6.0031647e+02,
1686.7588147062886,6.0896356e+02,
1686.760203598427,6.2276172e+02,
1686.7615924905078,6.1080457e+02,
1686.7629813825874,6.1127905e+02,
1686.7643702747262,6.0783783e+02,
1686.7657591668074,6.1795703e+02,
1686.7671480588872,6.0748505e+02,
1686.7685369510252,6.2183264e+02,
1686.7699258431055,6.0020819e+02,
1686.7713147351853,6.1288391e+02,
1686.7727036273238,6.2607416e+02,
1686.774092519405,6.0429871e+02,
1686.7754814114849,6.1634277e+02,
1686.776870303623,6.1022321e+02,
1686.7782591957036,6.1195801e+02,
1686.779648087784,6.2301135e+02,
1686.7810369799226,6.0692310e+02,
1686.7824258720032,6.2407355e+02,
1686.7838147641417,6.0410999e+02,
1686.7852036562215,6.2606134e+02,
1686.7865925483013,6.0602948e+02,
1686.7879814404407,6.1465680e+02,
1686.7893703325212,6.1683142e+02,
1686.7907592246008,6.0818250e+02,
1686.7921481167398,6.2370349e+02,
1686.7935370088196,6.1045770e+02,
1686.7949259009577,6.2078064e+02,
1686.7963147930388,6.2498608e+02,
1686.7977036851191,6.0475269e+02,
1686.7990925772572,6.2016479e+02,
1686.8004814693375,6.0812396e+02,
1686.8018703614755,6.1197528e+02,
1686.8032592535553,6.0945215e+02,
1686.8046481456947,6.1311432e+02,
1686.8060370377755,6.1309021e+02,
1686.807425929855,6.1093329e+02,
1686.8088148219938,6.1731409e+02,
1686.810203714074,6.2779285e+02,
1686.811592606213,6.0881476e+02,
1686.8129814982933,6.0020721e+02,
1686.8143703904323,5.9890320e+02,
1686.8157592825119,6.1074969e+02,
1686.8171481745915,6.0395416e+02,
1686.8185370667304,6.1927496e+02,
1686.8199259588107,6.1410370e+02,
1686.8213148509496,6.0653931e+02,
1686.82270374303,6.2085144e+02,
1686.824092635168,6.1750909e+02,
1686.8254815272478,6.1438043e+02,
1686.8268704193863,6.0437524e+02,
1686.828259311467,6.1065143e+02,
1686.8296482036055,6.0960162e+02,
1686.8310370956863,6.1043701e+02,
1686.8324259878248,6.1561249e+02,
1686.8338148799046,6.2130591e+02,
1686.835203772043,6.0849323e+02,
1686.8365926641243,6.2135864e+02,
1686.8379815562623,6.0970886e+02,
1686.8393704483422,6.1765808e+02,
1686.840759340481,6.1317279e+02,
1686.8421482325607,6.1511176e+02,
1686.8435371246994,6.0028992e+02,
1686.8449260167806,6.0571539e+02,
1686.8463149089187,6.0841547e+02,
1686.8477038009985,5.9985962e+02,
1686.849092693137,6.0293018e+02,
1686.8504815852168,6.1740582e+02,
1686.8518704773555,6.0575348e+02,
1686.8532593694365,6.2164575e+02,
1686.8546482615754,6.2377777e+02,
1686.8560371536553,6.0198676e+02,
1686.8574260457933,6.1622925e+02,
1686.8588149379318,6.1167352e+02,
1686.8602038300123,6.2611920e+02,
1686.861592722151,6.0578217e+02,
1686.8629816142313,6.1316602e+02,
1686.8643705063694,6.1919763e+02,
1686.8657593984492,6.0895642e+02,
1686.8671482905886,6.0803156e+02,
1686.8685371826693,6.0676135e+02,
1686.8699260748072,6.2376971e+02,
1686.8713149669459,6.1745673e+02,
1686.8727038590257,6.1250073e+02,
1686.8740927511637,6.2532733e+02,
1686.875481643245,6.0635425e+02,
1686.8768705353834,6.2200330e+02,
1686.8782594275215,6.2435150e+02,
1686.8796483196018,6.2020819e+02,
1686.8810372117407,6.1703589e+02,
1686.8824261038205,6.1295685e+02,
1686.883814995959,6.1542908e+02,
1686.8852038880984,6.0528699e+02,
1686.8865927801783,6.1314630e+02,
1686.8879816723163,6.0935480e+02,
1686.8893705643966,6.0616107e+02,
1686.8907594565346,6.2246399e+02,
1686.8921483486736,6.2544324e+02,
1686.8935372407548,6.1721460e+02,
1686.8949261328928,6.1922620e+02,
1686.8963150250306,6.1266467e+02,
1686.8977039171111,6.1698090e+02,
1686.8990928092496,6.1303455e+02,
1686.9004817013886,6.2118445e+02,
1686.9018705934689,6.1384271e+02,
1686.9032594856078,6.2697583e+02,
1686.9046483776874,6.2115460e+02,
1686.9060372698252,6.2150739e+02,
1686.9074261619646,6.1375385e+02,
1686.9088150540454,6.1040869e+02,
1686.9102039461834,6.1403717e+02,
1686.911592838322,6.1217279e+02,
1686.9129817304017,6.0477942e+02,
1686.9143706225398,6.2584949e+02,
1686.9157595146792,6.1762750e+02,
1686.9171484068177,5.9848676e+02,
1686.9185372988975,6.1735669e+02,
1686.9199261910364,6.1859332e+02,
1686.9213150831745,6.0923334e+02,
1686.922703975254,6.2212158e+02,
1686.9240928673933,6.1703516e+02,
1686.9254817595327,6.0441583e+02,
1686.9268706516125,6.0571234e+02,
1686.9282595437505,6.0090375e+02,
1686.9296484358895,6.1173047e+02,
1686.931037328028,6.1605023e+02,
1686.9324262201085,6.1637335e+02,
1686.9338151122472,6.1690509e+02,
1686.9352040043852,6.1097498e+02,
1686.936592896465,6.0224835e+02,
1686.9379817886036,6.0452460e+02,
1686.9393706807425,6.0420557e+02,
1686.940759572881,6.1720392e+02,
1686.9421484649613,6.1048059e+02,
1686.9435373570993,6.1147028e+02,
1686.9449262492374,6.1747369e+02,
1686.9463151413763,6.1471545e+02,
1686.9477040334575,6.0059369e+02,
1686.949092925596,6.0760223e+02,
1686.950481817734,6.0277863e+02,
1686.9518707098725,6.0623169e+02,
1686.9532596020106,6.1557275e+02,
1686.9546484940913,6.1245380e+02,
1686.9560373862307,6.2080725e+02,
1686.9574262783688,6.0259320e+02,
1686.9588151705066,6.1170569e+02,
1686.960204062587,6.1090106e+02,
1686.9615929547251,6.1669867e+02,
1686.9629818468636,6.0062128e+02,
1686.964370739003,6.3524799e+02,
1686.965759631141,6.1314911e+02,
1686.9671485232209,6.2135968e+02,
1686.9685374153594,5.9837982e+02,
1686.9699263074974,5.9951758e+02,
1686.9713151996364,6.0421771e+02,
1686.9727040917758,6.0122662e+02,
1686.974092983856,6.2180444e+02,
1686.975481875994,5.9164240e+02,
1686.9768707681321,6.0822607e+02,
1686.9782596602706,6.0483331e+02,
1686.9796485524096,6.1145697e+02,
1686.981037444548,6.0917194e+02,
1686.9824263366288,6.0118854e+02,
1686.9838152287668,6.0854724e+02,
1686.9852041209047,6.0375830e+02,
1686.9865930130438,6.1656152e+02,
1686.9879819051828,5.9263232e+02,
1686.9893707973208,6.2358417e+02,
1686.9907596894593,6.1131689e+02,
1686.9921485815391,6.0284167e+02,
1686.9935374736772,6.0300720e+02,
1686.9949263658166,6.1079211e+02,
1686.996315257956,6.0338086e+02,
1686.997704150094,6.0384412e+02,
1686.999093042232,6.1850220e+02,
1687.0004819343706,6.0318451e+02,
1687.0018708265086,6.2383826e+02,
1687.003259718589,6.1194348e+02,
1687.0046486107283,6.1069305e+02,
1687.0060375028663,6.0223059e+02,
1687.0074263950044,6.0734882e+02,
1687.0088152871433,6.1395465e+02,
1687.0102041792813,6.0634607e+02,
1687.0115930714198,6.2816614e+02,
1687.0129819635592,6.2230896e+02,
1687.0143708556973,6.1918622e+02,
1687.0157597478353,5.9989545e+02,
1687.0171486399738,6.0321039e+02,
1687.018537532055,6.1345941e+02,
1687.019926424194,6.0292395e+02,
1687.0213153163318,6.0097614e+02,
1687.0227042084705,6.0358667e+02,
1687.0240931006085,6.1243756e+02,
1687.0254819927466,5.9805219e+02,
1687.026870884886,6.0972198e+02,
1687.0282597770245,6.0210846e+02,
1687.0296486691625,5.9215253e+02,
1687.031037561301,6.0012543e+02,
1687.032426453439,6.1166937e+02,
1687.033815345577,6.1543359e+02,
1687.0352042377165,5.9745264e+02,
1687.0365931298554,5.9765515e+02,
1687.0379820219932,6.0584863e+02,
1687.039370914132,5.9589465e+02,
1687.0407598062704,6.0868640e+02,
1687.0421486984085,6.1101990e+02,
1687.0435375905474,6.1332098e+02,
1687.0449264826868,6.0463989e+02,
1687.0463153748249,6.1000366e+02,
1687.0477042669627,6.0949463e+02,
1687.0490931591014,6.0440808e+02,
1687.05048205124,6.1032971e+02,
1687.0518709433788,6.0592914e+02,
1687.0532598355173,6.0780646e+02,
1687.0546487276554,6.0168872e+02,
1687.0560376197934,6.1621051e+02,
1687.057426511932,6.2057269e+02,
1687.0588154040709,6.0422217e+02,
1687.0602042962093,6.0666046e+02,
1687.0615931883483,6.1478656e+02,
1687.0629820804863,6.0587531e+02,
1687.0643709726244,6.1250989e+02,
1687.0657598647629,5.9394440e+02,
1687.0671487569023,5.9897198e+02,
1687.0685376490408,6.0701935e+02,
1687.0699265411788,6.0667645e+02,
1687.0713154333177,6.0297760e+02,
1687.0727043254558,6.0463635e+02,
1687.0740932175936,6.1088910e+02,
1687.0754821097328,6.0137103e+02,
1687.0768710018717,6.0791742e+02,
1687.0782598940098,6.1901520e+02,
1687.0796487861483,6.0738165e+02,
1687.0810376783445,6.1516174e+02,
1687.0824265704834,6.0592212e+02,
1687.0838154626226,6.1405554e+02,
1687.0852043547604,5.9782269e+02,
1687.0865932468985,6.0440814e+02,
1687.0879821390374,6.0357849e+02,
1687.089371031176,6.0432733e+02,
1687.0907599233149,5.9868561e+02,
1687.0921488154534,6.0718042e+02,
1687.0935377075918,6.1399500e+02,
1687.09492659973,5.9823895e+02,
1687.0963154919261,6.0163654e+02,
1687.097704384065,5.9180817e+02,
1687.0990932762036,6.0910175e+02,
1687.1004821683423,5.9515472e+02,
1687.101871060481,5.9004877e+02,
1687.103259952619,6.0249908e+02,
1687.104648844757,6.0506195e+02,
1687.1060377368965,6.1015472e+02,
1687.1074266290932,6.1248877e+02,
1687.1088155212312,6.1648260e+02,
1687.11020441337,6.1207648e+02,
1687.1115933055087,6.0569403e+02,
1687.1129821976467,6.0060022e+02,
1687.1143710897852,6.0162335e+02,
1687.1157599819246,6.1124951e+02,
1687.1171488741209,6.0667230e+02,
1687.118537766259,5.9808972e+02,
1687.1199266583974,6.2007172e+02,
1687.1213155505354,6.0380328e+02,
1687.1227044426744,6.0840692e+02,
1687.1240933348138,6.0187982e+02,
1687.12548222701,6.0455591e+02,
1687.1268711191478,6.0499066e+02,
1687.1282600112866,6.1214545e+02,
1687.1296489034246,6.1167896e+02,
1687.131037795563,6.0500647e+02,
1687.1324266877607,5.9884784e+02,
1687.1338155798996,5.9719623e+02,
1687.1352044720377,6.1890991e+02,
